id,system_id,campus_id,building_id,service_line_id,floor,floor_sort,floor_designation,data_year,current_or_future,outpatient_sf,inpatient_sf,office_sf,support_services_sf,other_sf,vacant_sf,total_sf,circulation_sf
,1,2,1,1,B,1,Mechanical,2024,Current,,,,,584,,584,
,1,2,1,1,1,2,Clinical Services,2024,Current,9196,,,,552,,11857,2109
,1,2,1,1,2,3,Office,2024,Current,,,9974,,578,317,13013,2461
,1,2,1,1,3,4,Office,2024,Current,,,11575,,530,,13500,1395
,1,2,1,2,B,1,Support Services,2024,Current,2455,,,4768,7458,,14681,
,1,2,1,2,1,2,Support Services,2024,Current,1756,,,9811,794,,15017,2656
,1,2,2,2,2,3,Support Services,2024,Current,,,2041,9122,,,12657,1494
,1,2,2,2,3,4,Support Services,2024,Current,,,,,4115,,4365,250
,1,2,2,3,G,1,Clinical Services,2024,Current,32708,,545,791,3894,,38598,660
,1,2,2,3,1,2,Clinical Services,2023,Future,20223,,2391,,,,33136,10522
,1,2,2,3,2,3,Inpatient,2023,Future,1619,24577,2008,902,,,33541,4435
,1,2,3,3,3,4,Inpatient,2023,Future,,25014,2722,,184,,31748,3828
,1,2,3,3,4,5,Mechanical,2023,Future,,,,,9873,,10211,338
,1,2,3,4,G,1,Clinical Services,2023,Future,15588,,2954,630,6251,1664,36185,10762
,1,2,3,4,1,2,Clinical Services,2023,Future,17055,,,1144,796,,30451,11456
,1,2,3,4,2,3,Clinical Services,2023,Future,10214,,1917,,78,9831,17514,5305
,1,2,3,4,3,4,Inpatient,2023,Future,,23332,3853,,,,27648,463
,1,2,3,5,4,5,Inpatient,2023,Future,,26583,,,,,27045,462
,1,2,3,5,5,6,Mechanical,2023,Future,,,,1228,11441,,20804,8135
,1,2,3,5,G,1,Support Services,2023,Future,,,,7229,6257,,14727,1241
,,,,,,,,,,,,552,4648,3584,,10147,1363
